,client_id,num_samples,num_classes,dominant_class_ratio,label_entropy,is_delayed,best_accuracy,final_accuracy
0,0,678,9,0.39085545722713866,1.5470659705274938,False,0.6470588445663452,0.5823529362678528
1,1,252,9,0.30158730158730157,1.7622912915163322,True,0.53125,0.46875
2,2,351,8,0.7321937321937322,0.9545409929351061,False,0.8295454382896423,0.7840909361839294
3,3,358,9,0.29329608938547486,1.8159488659855292,False,0.5111111402511597,0.4333333373069763
4,4,533,10,0.36397748592870544,1.6827964865163327,False,0.6567164063453674,0.641791045665741
5,5,462,9,0.4090909090909091,1.5969030550261998,False,0.6034482717514038,0.568965494632721
6,6,409,10,0.37163814180929094,1.6104727931577858,False,0.6213592290878296,0.6019417643547058
7,7,316,8,0.7721518987341772,0.8517999822180076,True,0.6875,0.6875
8,8,440,9,0.32272727272727275,1.6454009598110741,False,0.6909090876579285,0.5636363625526428
9,9,443,10,0.34988713318284426,1.8065192683175235,False,0.5675675868988037,0.5135135054588318
10,10,672,8,0.38244047619047616,1.576633827449795,False,0.6607142686843872,0.5357142686843872
11,11,549,10,0.47176684881602915,1.6215182867612463,False,0.5797101259231567,0.5579710006713867
12,12,533,9,0.4896810506566604,1.4244855420404952,False,0.7761194109916687,0.753731369972229
13,13,764,10,0.6636125654450262,1.2155786248609008,False,0.6979166865348816,0.59375
14,14,268,10,0.40671641791044777,1.7290746662675183,False,0.5588235259056091,0.5147058963775635
15,15,345,9,0.2579710144927536,1.685786163696911,False,0.5632184147834778,0.494252860546112
16,16,551,10,0.484573502722323,1.356984230779788,False,0.7536231875419617,0.717391312122345
17,17,282,9,0.5886524822695035,1.342235330145622,False,0.6197183132171631,0.577464759349823
18,18,502,9,0.2450199203187251,1.7983332444036524,False,0.6111111044883728,0.579365074634552
19,19,701,7,0.776034236804565,0.8629263413238761,False,0.8125,0.7215909361839294
20,20,836,9,0.7476076555023924,0.9513954610752882,False,0.7571428418159485,0.7428571581840515
21,21,608,9,0.618421052631579,1.3241330282707293,False,0.6513158082962036,0.5592105388641357
22,22,634,9,0.3186119873817035,1.8214187978870173,False,0.4779874086380005,0.4528301954269409
23,23,890,9,0.2662921348314607,1.803433622513615,False,0.6636771559715271,0.6098654866218567
24,24,344,10,0.49709302325581395,1.5749879120635102,False,0.5862069129943848,0.517241358757019
25,25,333,8,0.5075075075075075,1.3351051001027847,False,0.6428571343421936,0.5476190447807312
26,26,591,9,0.29441624365482233,1.73264545503345,True,0.5540540814399719,0.5472972989082336
27,27,235,8,0.43829787234042555,1.4500032645105072,False,0.5423728823661804,0.508474588394165
28,28,270,9,0.28888888888888886,1.8129445768328056,False,0.5147058963775635,0.4705882370471954
29,29,492,10,0.4654471544715447,1.5179886585402391,False,0.6097561120986938,0.5609756112098694
30,30,382,9,0.4005235602094241,1.4350808817865277,False,0.6354166865348816,0.5416666865348816
31,31,294,9,0.36394557823129253,1.6488918982478384,False,0.5540540814399719,0.5
32,32,308,8,0.3344155844155844,1.7319027139925263,False,0.6666666865348816,0.5897436141967773
33,33,230,8,0.3782608695652174,1.5432547966987684,False,0.6034482717514038,0.5517241358757019
34,34,449,9,0.39198218262806234,1.4400632276209546,False,0.6548672318458557,0.6548672318458557
35,35,270,8,0.6814814814814815,1.1709065980988358,False,0.75,0.6911764740943909
36,36,593,10,0.38617200674536256,1.7557573311324999,False,0.6040268540382385,0.5838926434516907
37,37,284,9,0.40492957746478875,1.6451653062198244,False,0.6388888955116272,0.5416666865348816
38,38,419,10,0.5035799522673031,1.4990562940553571,False,0.5333333611488342,0.4666666686534881
39,39,324,9,0.24691358024691357,1.9555209814753531,True,0.5731707215309143,0.5243902206420898
40,40,550,10,0.4218181818181818,1.7034933756522537,False,0.6014492511749268,0.5942028760910034
41,41,363,10,0.2837465564738292,2.071515180384587,False,0.4945054948329925,0.4615384638309479
42,42,583,10,0.2864493996569468,1.9118926718455134,False,0.5821917653083801,0.5753424763679504
43,43,720,10,0.4625,1.7340814721189328,False,0.5856353640556335,0.5690608024597168
44,44,125,6,0.456,1.4601052545482283,False,0.59375,0.53125
45,45,60,6,0.48333333333333334,1.3700903027187912,False,0.6000000238418579,0.6000000238418579
46,46,432,9,0.4652777777777778,1.6579898453294941,False,0.5555555820465088,0.5370370149612427
47,47,461,10,0.4793926247288503,1.6840285051676558,False,0.4655172526836395,0.4224137961864471
48,48,315,7,0.47619047619047616,1.478216245210251,False,0.6329113841056824,0.5696202516555786
49,49,198,9,0.3838383838383838,1.5862065575122632,False,0.7599999904632568,0.6200000047683716
50,50,717,9,0.5690376569037657,1.409989000539566,False,0.6555555462837219,0.5722222328186035
51,51,292,8,0.4075342465753425,1.514575054255277,False,0.6216216087341309,0.5675675868988037
52,52,633,9,0.4186413902053712,1.5596934649519472,False,0.6540880799293518,0.6100628972053528
53,53,160,8,0.45625,1.3909820874099872,True,0.675000011920929,0.6000000238418579
54,54,228,8,0.27631578947368424,1.8412356788610516,False,0.5,0.4137931168079376
55,55,564,7,0.6046099290780141,1.0917388209200196,False,0.6478873491287231,0.5563380122184753
56,56,244,8,0.29508196721311475,1.684920836178498,False,0.6557376980781555,0.5081967115402222
57,57,140,10,0.6142857142857143,1.3470147685133032,False,0.6000000238418579,0.6000000238418579
58,58,522,9,0.4501915708812261,1.606640461603466,False,0.5954198241233826,0.5572519302368164
59,59,163,8,0.44171779141104295,1.6375615578142668,False,0.4634146392345428,0.3170731663703918
60,60,163,8,0.4723926380368098,1.4665082891514127,False,0.7317073345184326,0.5121951103210449
61,61,454,9,0.3237885462555066,1.8397692798147878,False,0.4649122953414917,0.4473684132099151
62,62,192,8,0.3125,1.7383344855216953,False,0.6122449040412903,0.5510203838348389
63,63,219,8,0.3470319634703196,1.6335308721214172,False,0.5636363625526428,0.5272727012634277
64,64,504,9,0.4523809523809524,1.6736551849905767,False,0.5079365372657776,0.5
65,65,270,8,0.4703703703703704,1.403870137674627,False,0.5735294222831726,0.5
66,66,732,9,0.37158469945355194,1.7081175091031242,False,0.4426229596138,0.3934426307678222
67,67,92,7,0.4891304347826087,1.3249535520509546,False,0.6086956262588501,0.5652173757553101
68,68,348,9,0.4281609195402299,1.3272783197879012,False,0.7727272510528564,0.7386363744735718
69,69,531,10,0.6440677966101694,1.1009237030411534,True,0.7819548845291138,0.7669172883033752
70,70,312,6,0.3525641025641026,1.4678391696034498,False,0.5897436141967773,0.5
71,71,459,7,0.485838779956427,1.3254802092747362,False,0.626086950302124,0.5565217137336731
72,72,508,10,0.3720472440944882,1.920342193968742,False,0.5669291615486145,0.4960629940032959
73,73,200,9,0.27,1.7907570507458888,False,0.4799999892711639,0.3400000035762787
74,74,432,9,0.39814814814814814,1.653952582403262,True,0.5963302850723267,0.5504587292671204
75,75,556,7,0.5161870503597122,1.356311715803349,False,0.7142857313156128,0.6714285612106323
76,76,224,8,0.45089285714285715,1.5235133734023631,False,0.5535714030265808,0.4107142984867096
77,77,646,10,0.22291021671826625,1.8613534118667934,False,0.5061728358268738,0.5061728358268738
78,78,520,9,0.4653846153846154,1.6940426039165049,False,0.5954198241233826,0.5038167834281921
79,79,436,8,0.4334862385321101,1.5081415605173443,False,0.6363636255264282,0.581818163394928
80,80,172,8,0.37790697674418605,1.704170894673078,False,0.3636363744735718,0.3181818127632141
81,81,995,9,0.38090452261306534,1.743340432273607,True,0.6144578456878662,0.5502008199691772
82,82,424,9,0.49292452830188677,1.6078471558230891,False,0.5471698045730591,0.5094339847564697
83,83,204,8,0.36764705882352944,1.5991537859181437,False,0.7115384340286255,0.6153846383094788
84,84,540,9,0.28703703703703703,1.7392070904503223,False,0.5481481552124023,0.5407407283782959
85,85,355,10,0.2563380281690141,1.7949236844541283,False,0.516853928565979,0.483146071434021
86,86,327,8,0.3211009174311927,1.5360746150235476,False,0.6097561120986938,0.5487805008888245
87,87,241,9,0.2572614107883817,1.710976483020796,True,0.4262295067310333,0.3606557250022888
88,88,476,9,0.3235294117647059,1.6973032140879238,False,0.5630252361297607,0.529411792755127
89,89,267,7,0.35580524344569286,1.3728126129022515,False,0.7611940503120422,0.7164179086685181
90,90,193,6,0.3626943005181347,1.4441661484453072,False,0.4489795863628387,0.4081632792949676
91,91,152,7,0.3355263157894737,1.6638610764024868,False,0.5641025900840759,0.3589743673801422
92,92,89,8,0.39325842696629215,1.6930165789002136,False,0.52173912525177,0.260869562625885
93,93,542,9,0.33579335793357934,1.6161604597330428,False,0.5367646813392639,0.4852941036224365
94,94,251,9,0.27091633466135456,1.872437673813383,False,0.4761904776096344,0.4126984179019928
95,95,492,9,0.2682926829268293,1.747274438341812,False,0.5967742204666138,0.5403226017951965
96,96,251,10,0.46215139442231074,1.5916422355414155,False,0.5714285969734192,0.5396825671195984
97,97,104,8,0.18269230769230768,1.996674881281074,False,0.3703703582286834,0.1851851791143417
98,98,332,8,0.3132530120481928,1.601136467778261,True,0.6746987700462341,0.5903614163398743
99,99,86,10,0.3488372093023256,1.8338206436465296,False,0.5454545617103577,0.4545454680919647
